timestamp,intersection_id,vehicle_count,avg_speed_kmh,weather,temperature_c,is_weekend,is_peak_hour,accident_occurred,congestion_level
2026-04-27 23:15:00,Kabanbay_Kunaev,923,51,Clear,-4,0,0,0,0.224
2026-04-27 23:30:00,Dostyk_Turkistan,1240,48,Clear,1,0,0,0,0.304
2026-04-27 23:45:00,Turan_Syganak,814,37,Snow,8,0,0,0,0.481
2026-04-28 00:00:00,Dostyk_Turkistan,260,50,Clear,14,0,0,0,0.301
2026-04-28 00:15:00,Turan_Syganak,64,58,Clear,5,0,0,0,0.124
2026-04-28 00:30:00,Turan_Syganak,110,61,Clear,-10,0,0,0,0.09
2026-04-28 00:45:00,Kabanbay_Kunaev,255,41,Clear,6,0,0,0,0.428
2026-04-28 01:00:00,Mangilik_El_Syganak,194,53,Rain,9,0,0,0,0.242
2026-04-28 01:15:00,Dostyk_Turkistan,256,45,Clear,10,0,0,0,0.354
2026-04-28 01:30:00,Kabanbay_Kunaev,146,52,Clear,-8,0,0,0,0.219
2026-04-28 01:45:00,Turan_Syganak,258,52,Clear,-7,0,0,0,0.243
2026-04-28 02:00:00,Dostyk_Turkistan,115,30,Fog,7,0,0,0,0.604
2026-04-28 02:15:00,Dostyk_Turkistan,185,48,Clear,-3,0,0,0,0.267
2026-04-28 02:30:00,Dostyk_Turkistan,87,38,Snow,-1,0,0,0,0.486
2026-04-28 02:45:00,Kabanbay_Kunaev,155,49,Clear,-5,0,0,0,0.327
2026-04-28 03:00:00,Mangilik_El_Kunaev,201,33,Snow,0,0,0,0,0.575
2026-04-28 03:15:00,Turan_Syganak,110,34,Snow,7,0,0,0,0.503
2026-04-28 03:30:00,Turan_Syganak,173,47,Clear,2,0,0,0,0.319
2026-04-28 03:45:00,Dostyk_Turkistan,211,42,Snow,4,0,0,0,0.377
2026-04-28 04:00:00,Mangilik_El_Kunaev,211,50,Clear,15,0,0,0,0.333
2026-04-28 04:15:00,Turan_Syganak,270,41,Rain,1,0,0,0,0.425
2026-04-28 04:30:00,Dostyk_Turkistan,113,49,Clear,-6,0,0,0,0.264
2026-04-28 04:45:00,Kabanbay_Kunaev,229,64,Clear,10,0,0,0,0.132
2026-04-28 05:00:00,Turan_Syganak,181,58,Clear,-9,0,0,0,0.207
2026-04-28 05:15:00,Kabanbay_Kunaev,288,61,Clear,-6,0,0,0,0.089
2026-04-28 05:30:00,Mangilik_El_Kunaev,152,47,Clear,12,0,0,0,0.336
2026-04-28 05:45:00,Dostyk_Turkistan,86,44,Rain,5,0,0,0,0.339
2026-04-28 06:00:00,Mangilik_El_Kunaev,1435,63,Clear,-5,0,0,0,0.129
2026-04-28 06:15:00,Dostyk_Turkistan,1300,34,Rain,4,0,0,0,0.555
2026-04-28 06:30:00,Kabanbay_Kunaev,1122,56,Clear,-7,0,0,0,0.194
2026-04-28 06:45:00,Kabanbay_Kunaev,1331,64,Clear,-9,0,0,0,0.065
2026-04-28 07:00:00,Mangilik_El_Kunaev,2452,27,Clear,-4,0,1,0,0.603
2026-04-28 07:15:00,Kabanbay_Kunaev,3411,7,Clear,15,0,1,0,0.893
2026-04-28 07:30:00,Dostyk_Turkistan,3045,11,Rain,6,0,1,0,0.818
2026-04-28 07:45:00,Mangilik_El_Kunaev,3060,18,Clear,1,0,1,0,0.752
2026-04-28 08:00:00,Mangilik_El_Syganak,3988,14,Clear,6,0,1,0,0.827
2026-04-28 08:15:00,Mangilik_El_Kunaev,3156,7,Rain,-4,0,1,0,0.917
2026-04-28 08:30:00,Dostyk_Turkistan,2610,25,Snow,4,0,1,0,0.651
2026-04-28 08:45:00,Mangilik_El_Syganak,3421,6,Rain,13,0,1,0,0.905
2026-04-28 09:00:00,Mangilik_El_Kunaev,3380,9,Clear,4,0,1,0,0.827
2026-04-28 09:15:00,Kabanbay_Kunaev,3921,11,Snow,-7,0,1,0,0.845
2026-04-28 09:30:00,Turan_Syganak,2923,24,Clear,-8,0,1,0,0.625
2026-04-28 09:45:00,Mangilik_El_Kunaev,2918,17,Snow,-1,0,1,0,0.793
2026-04-28 10:00:00,Mangilik_El_Syganak,1227,57,Clear,11,0,0,0,0.23
2026-04-28 10:15:00,Mangilik_El_Syganak,704,53,Clear,0,0,0,0,0.22
2026-04-28 10:30:00,Kabanbay_Kunaev,882,49,Clear,7,0,0,0,0.315
2026-04-28 10:45:00,Kabanbay_Kunaev,1065,60,Clear,-2,0,0,0,0.148
2026-04-28 11:00:00,Mangilik_El_Syganak,1197,50,Clear,5,0,0,0,0.312
2026-04-28 11:15:00,Mangilik_El_Syganak,918,47,Clear,-3,0,0,0,0.366
2026-04-28 11:30:00,Mangilik_El_Kunaev,1037,44,Fog,-6,0,0,0,0.326
2026-04-28 11:45:00,Turan_Syganak,697,50,Clear,-5,0,0,0,0.267
2026-04-28 12:00:00,Turan_Syganak,918,51,Clear,1,0,0,0,0.245
2026-04-28 12:15:00,Mangilik_El_Kunaev,858,36,Rain,9,0,0,0,0.502
2026-04-28 12:30:00,Kabanbay_Kunaev,516,64,Clear,7,0,0,0,0.099
2026-04-28 12:45:00,Mangilik_El_Syganak,1136,28,Fog,6,0,0,0,0.645
2026-04-28 13:00:00,Dostyk_Turkistan,786,28,Fog,-1,0,0,0,0.553
2026-04-28 13:15:00,Mangilik_El_Syganak,555,30,Fog,15,0,0,0,0.571
2026-04-28 13:30:00,Mangilik_El_Syganak,1484,47,Clear,5,0,0,0,0.281
2026-04-28 13:45:00,Kabanbay_Kunaev,1496,56,Clear,1,0,0,0,0.19
2026-04-28 14:00:00,Mangilik_El_Kunaev,1320,63,Clear,5,0,0,0,0.094
2026-04-28 14:15:00,Turan_Syganak,1267,54,Clear,12,0,0,0,0.271
2026-04-28 14:30:00,Dostyk_Turkistan,1357,62,Clear,12,0,0,0,0.128
2026-04-28 14:45:00,Turan_Syganak,756,28,Snow,4,0,0,0,0.626
2026-04-28 15:00:00,Kabanbay_Kunaev,1064,51,Clear,7,0,0,0,0.233
2026-04-28 15:15:00,Mangilik_El_Syganak,698,57,Clear,0,0,0,0,0.173
2026-04-28 15:30:00,Kabanbay_Kunaev,1186,45,Rain,5,0,0,0,0.363
2026-04-28 15:45:00,Dostyk_Turkistan,1158,45,Clear,15,0,0,0,0.394
2026-04-28 16:00:00,Mangilik_El_Syganak,591,58,Clear,14,0,0,0,0.148
2026-04-28 16:15:00,Mangilik_El_Kunaev,829,32,Fog,8,0,0,0,0.533
2026-04-28 16:30:00,Mangilik_El_Syganak,786,48,Clear,-8,0,0,0,0.315
2026-04-28 16:45:00,Turan_Syganak,1120,42,Clear,-5,0,0,0,0.388
2026-04-28 17:00:00,Mangilik_El_Kunaev,3364,16,Clear,13,0,1,0,0.726
2026-04-28 17:15:00,Mangilik_El_Syganak,3420,13,Rain,-9,0,1,0,0.807
2026-04-28 17:30:00,Mangilik_El_Syganak,4121,5,Rain,-9,0,1,0,0.962
2026-04-28 17:45:00,Kabanbay_Kunaev,3286,8,Clear,8,0,1,0,0.908
2026-04-28 18:00:00,Turan_Syganak,3997,8,Rain,-1,0,1,0,0.871
2026-04-28 18:15:00,Mangilik_El_Kunaev,4331,7,Clear,-5,0,1,0,0.925
2026-04-28 18:30:00,Mangilik_El_Syganak,3546,4,Snow,-3,0,1,0,0.98
2026-04-28 18:45:00,Kabanbay_Kunaev,3350,15,Rain,12,0,1,0,0.78
2026-04-28 19:00:00,Mangilik_El_Syganak,2923,27,Clear,11,0,1,0,0.64
2026-04-28 19:15:00,Kabanbay_Kunaev,3217,20,Clear,-8,0,1,0,0.699
2026-04-28 19:30:00,Dostyk_Turkistan,2063,23,Snow,1,0,1,0,0.685
2026-04-28 19:45:00,Kabanbay_Kunaev,4100,18,Clear,0,0,1,0,0.724
2026-04-28 20:00:00,Mangilik_El_Syganak,2820,25,Clear,4,0,1,0,0.603
2026-04-28 20:15:00,Kabanbay_Kunaev,3163,14,Clear,-1,0,1,0,0.844
2026-04-28 20:30:00,Dostyk_Turkistan,3736,19,Clear,13,0,1,0,0.708
2026-04-28 20:45:00,Mangilik_El_Kunaev,3057,5,Snow,-9,0,1,0,0.902
2026-04-28 21:00:00,Mangilik_El_Syganak,1189,41,Snow,-9,0,0,0,0.446
2026-04-28 21:15:00,Kabanbay_Kunaev,1074,46,Clear,-9,0,0,0,0.346
2026-04-28 21:30:00,Dostyk_Turkistan,1092,61,Clear,5,0,0,0,0.1
2026-04-28 21:45:00,Turan_Syganak,644,64,Clear,-5,0,0,0,0.093
2026-04-28 22:00:00,Dostyk_Turkistan,753,61,Clear,12,0,0,0,0.158
2026-04-28 22:15:00,Dostyk_Turkistan,1331,28,Snow,-2,0,0,0,0.575
2026-04-28 22:30:00,Kabanbay_Kunaev,935,42,Clear,-1,0,0,0,0.374
2026-04-28 22:45:00,Mangilik_El_Syganak,596,35,Rain,15,0,0,0,0.473
2026-04-28 23:00:00,Kabanbay_Kunaev,915,39,Fog,4,0,0,0,0.482
2026-04-28 23:15:00,Mangilik_El_Syganak,747,37,Fog,4,0,0,0,0.443
2026-04-28 23:30:00,Dostyk_Turkistan,836,35,Rain,12,0,0,0,0.534
2026-04-28 23:45:00,Kabanbay_Kunaev,1116,37,Snow,-9,0,0,0,0.498
2026-04-29 00:00:00,Dostyk_Turkistan,53,36,Rain,8,0,0,0,0.493
2026-04-29 00:15:00,Mangilik_El_Kunaev,144,40,Clear,-7,0,0,0,0.445
2026-04-29 00:30:00,Turan_Syganak,112,30,Snow,2,0,0,0,0.585
2026-04-29 00:45:00,Mangilik_El_Syganak,192,41,Clear,0,0,0,0,0.416
2026-04-29 01:00:00,Dostyk_Turkistan,220,30,Snow,0,0,0,0,0.577
2026-04-29 01:15:00,Mangilik_El_Kunaev,228,54,Clear,3,0,0,0,0.27
2026-04-29 01:30:00,Kabanbay_Kunaev,183,55,Clear,13,0,0,0,0.234
2026-04-29 01:45:00,Mangilik_El_Syganak,82,53,Clear,-6,0,0,0,0.266
2026-04-29 02:00:00,Mangilik_El_Kunaev,271,42,Clear,13,0,0,0,0.367
2026-04-29 02:15:00,Kabanbay_Kunaev,145,57,Clear,11,0,0,0,0.151
2026-04-29 02:30:00,Kabanbay_Kunaev,93,39,Snow,-4,0,0,0,0.464
2026-04-29 02:45:00,Turan_Syganak,274,40,Clear,10,0,0,0,0.478
2026-04-29 03:00:00,Mangilik_El_Syganak,181,28,Fog,7,0,0,0,0.568
2026-04-29 03:15:00,Mangilik_El_Syganak,87,56,Clear,7,0,0,0,0.23
2026-04-29 03:30:00,Kabanbay_Kunaev,224,49,Clear,15,0,0,0,0.31
2026-04-29 03:45:00,Mangilik_El_Kunaev,260,63,Clear,-6,0,0,0,0.052
2026-04-29 04:00:00,Kabanbay_Kunaev,227,64,Clear,4,0,0,0,0.122
2026-04-29 04:15:00,Turan_Syganak,172,32,Snow,11,0,0,0,0.522
2026-04-29 04:30:00,Turan_Syganak,134,57,Clear,-6,0,0,0,0.159
2026-04-29 04:45:00,Mangilik_El_Syganak,115,45,Snow,-1,0,0,0,0.36
2026-04-29 05:00:00,Kabanbay_Kunaev,191,40,Clear,6,0,0,0,0.422
2026-04-29 05:15:00,Mangilik_El_Kunaev,254,55,Clear,10,0,0,0,0.213
2026-04-29 05:30:00,Mangilik_El_Syganak,261,42,Snow,15,0,0,0,0.361
2026-04-29 05:45:00,Kabanbay_Kunaev,135,54,Rain,1,0,0,0,0.236
2026-04-29 06:00:00,Mangilik_El_Syganak,1013,46,Clear,3,0,0,0,0.347
2026-04-29 06:15:00,Kabanbay_Kunaev,956,30,Snow,-10,0,0,0,0.541
2026-04-29 06:30:00,Dostyk_Turkistan,949,56,Clear,8,0,0,0,0.238
2026-04-29 06:45:00,Kabanbay_Kunaev,989,61,Clear,4,0,0,0,0.097
2026-04-29 07:00:00,Mangilik_El_Kunaev,3763,15,Clear,1,0,1,0,0.785
2026-04-29 07:15:00,Mangilik_El_Syganak,3048,11,Fog,7,0,1,0,0.801
2026-04-29 07:30:00,Kabanbay_Kunaev,3259,19,Clear,14,0,1,0,0.717
2026-04-29 07:45:00,Kabanbay_Kunaev,3428,20,Clear,-3,0,1,0,0.665
2026-04-29 08:00:00,Kabanbay_Kunaev,2371,26,Clear,15,0,1,0,0.618
2026-04-29 08:15:00,Mangilik_El_Syganak,4053,6,Clear,-7,0,1,0,0.956
2026-04-29 08:30:00,Kabanbay_Kunaev,4036,9,Clear,-10,0,1,0,0.873
2026-04-29 08:45:00,Turan_Syganak,3558,4,Snow,1,0,1,0,0.934
2026-04-29 09:00:00,Turan_Syganak,3524,13,Clear,10,0,1,0,0.797
2026-04-29 09:15:00,Dostyk_Turkistan,3052,20,Clear,5,0,1,0,0.762
2026-04-29 09:30:00,Kabanbay_Kunaev,2981,34,Clear,-9,0,1,0,0.518
2026-04-29 09:45:00,Kabanbay_Kunaev,4084,12,Fog,1,0,1,0,0.794
2026-04-29 10:00:00,Turan_Syganak,788,58,Clear,8,0,0,0,0.154
2026-04-29 10:15:00,Mangilik_El_Kunaev,1117,46,Clear,-4,0,0,0,0.352
2026-04-29 10:30:00,Dostyk_Turkistan,1189,45,Rain,-1,0,0,0,0.405
2026-04-29 10:45:00,Dostyk_Turkistan,941,58,Clear,7,0,0,0,0.151
2026-04-29 11:00:00,Turan_Syganak,1170,51,Clear,-1,0,0,0,0.306
2026-04-29 11:15:00,Mangilik_El_Kunaev,1298,43,Rain,4,0,0,0,0.383
2026-04-29 11:30:00,Kabanbay_Kunaev,1258,30,Snow,7,0,0,0,0.528
2026-04-29 11:45:00,Kabanbay_Kunaev,1163,49,Clear,5,0,0,0,0.313
2026-04-29 12:00:00,Dostyk_Turkistan,1220,59,Clear,6,0,0,0,0.186
2026-04-29 12:15:00,Mangilik_El_Kunaev,659,41,Rain,-1,0,0,0,0.395
2026-04-29 12:30:00,Mangilik_El_Kunaev,1405,62,Clear,2,0,0,0,0.139
2026-04-29 12:45:00,Kabanbay_Kunaev,682,45,Clear,-8,0,0,0,0.384
2026-04-29 13:00:00,Mangilik_El_Syganak,1430,45,Clear,12,0,0,0,0.313
2026-04-29 13:15:00,Mangilik_El_Kunaev,1477,61,Clear,-10,0,0,0,0.136
2026-04-29 13:30:00,Kabanbay_Kunaev,1096,42,Clear,-9,0,0,0,0.407
2026-04-29 13:45:00,Mangilik_El_Syganak,1477,46,Clear,2,0,0,0,0.327
2026-04-29 14:00:00,Dostyk_Turkistan,1109,64,Clear,-6,0,0,0,0.063
2026-04-29 14:15:00,Mangilik_El_Syganak,842,46,Clear,15,0,0,0,0.39
2026-04-29 14:30:00,Kabanbay_Kunaev,951,60,Clear,5,0,0,0,0.187
2026-04-29 14:45:00,Kabanbay_Kunaev,729,31,Snow,-2,0,0,0,0.564
2026-04-29 15:00:00,Mangilik_El_Syganak,769,51,Clear,-9,0,0,0,0.233
2026-04-29 15:15:00,Mangilik_El_Kunaev,1128,53,Clear,-9,0,0,0,0.265
2026-04-29 15:30:00,Mangilik_El_Syganak,835,32,Snow,0,0,0,0,0.529
2026-04-29 15:45:00,Mangilik_El_Syganak,766,53,Clear,7,0,0,0,0.216
2026-04-29 16:00:00,Mangilik_El_Syganak,1130,59,Clear,-1,0,0,0,0.176
2026-04-29 16:15:00,Mangilik_El_Syganak,1482,60,Clear,-8,0,0,0,0.151
2026-04-29 16:30:00,Mangilik_El_Kunaev,1294,64,Clear,-2,0,0,0,0.076
2026-04-29 16:45:00,Turan_Syganak,701,32,Snow,-7,0,0,0,0.555
2026-04-29 17:00:00,Dostyk_Turkistan,3143,4,Snow,1,0,1,0,0.972
2026-04-29 17:15:00,Mangilik_El_Syganak,3060,14,Rain,-8,0,1,0,0.817
2026-04-29 17:30:00,Turan_Syganak,3219,5,Snow,-8,0,1,0,0.976
2026-04-29 17:45:00,Kabanbay_Kunaev,2778,22,Clear,-5,0,1,0,0.685
2026-04-29 18:00:00,Mangilik_El_Kunaev,3401,12,Clear,14,0,1,0,0.835
2026-04-29 18:15:00,Turan_Syganak,4165,12,Clear,-5,0,1,0,0.845
2026-04-29 18:30:00,Turan_Syganak,3244,10,Fog,5,0,1,0,0.868
2026-04-29 18:45:00,Dostyk_Turkistan,3390,6,Clear,5,0,1,0,0.898
2026-04-29 19:00:00,Kabanbay_Kunaev,3555,18,Clear,-4,0,1,0,0.73
2026-04-29 19:15:00,Turan_Syganak,4064,13,Clear,-10,0,1,0,0.843
2026-04-29 19:30:00,Dostyk_Turkistan,2902,22,Clear,8,0,1,0,0.665
2026-04-29 19:45:00,Mangilik_El_Kunaev,4003,10,Snow,4,0,1,0,0.835
2026-04-29 20:00:00,Dostyk_Turkistan,2722,16,Snow,0,0,1,0,0.73
2026-04-29 20:15:00,Kabanbay_Kunaev,2766,24,Clear,4,0,1,0,0.673
2026-04-29 20:30:00,Mangilik_El_Kunaev,2513,29,Clear,8,0,1,0,0.559
2026-04-29 20:45:00,Kabanbay_Kunaev,2705,35,Clear,3,0,1,0,0.487
2026-04-29 21:00:00,Dostyk_Turkistan,967,62,Clear,4,0,0,0,0.13
2026-04-29 21:15:00,Mangilik_El_Kunaev,944,58,Clear,13,0,0,0,0.188
2026-04-29 21:30:00,Turan_Syganak,873,49,Clear,7,0,0,0,0.272
2026-04-29 21:45:00,Turan_Syganak,1389,43,Clear,-1,0,0,0,0.355
2026-04-29 22:00:00,Mangilik_El_Kunaev,848,10,Fog,15,0,0,1,0.815
2026-04-29 22:15:00,Dostyk_Turkistan,1139,41,Clear,-9,0,0,0,0.449
2026-04-29 22:30:00,Kabanbay_Kunaev,975,53,Clear,14,0,0,0,0.229
2026-04-29 22:45:00,Mangilik_El_Syganak,508,28,Snow,-5,0,0,0,0.58
2026-04-29 23:00:00,Mangilik_El_Kunaev,1480,53,Clear,9,0,0,0,0.217
2026-04-29 23:15:00,Turan_Syganak,1112,64,Clear,-4,0,0,0,0.091
2026-04-29 23:30:00,Mangilik_El_Kunaev,1169,61,Clear,3,0,0,0,0.131
2026-04-29 23:45:00,Kabanbay_Kunaev,1030,35,Snow,0,0,0,0,0.495
2026-04-30 00:00:00,Mangilik_El_Kunaev,181,42,Clear,13,0,0,0,0.375
2026-04-30 00:15:00,Mangilik_El_Syganak,228,64,Clear,13,0,0,0,0.096
2026-04-30 00:30:00,Turan_Syganak,239,60,Clear,5,0,0,0,0.095
2026-04-30 00:45:00,Dostyk_Turkistan,241,47,Clear,-8,0,0,0,0.353
2026-04-30 01:00:00,Mangilik_El_Syganak,112,49,Clear,-9,0,0,0,0.335
2026-04-30 01:15:00,Dostyk_Turkistan,51,49,Rain,9,0,0,0,0.27
2026-04-30 01:30:00,Turan_Syganak,59,51,Clear,-9,0,0,0,0.272
2026-04-30 01:45:00,Mangilik_El_Kunaev,298,63,Clear,1,0,0,0,0.096
2026-04-30 02:00:00,Kabanbay_Kunaev,173,62,Clear,-8,0,0,0,0.122
2026-04-30 02:15:00,Turan_Syganak,85,43,Rain,2,0,0,0,0.35
2026-04-30 02:30:00,Mangilik_El_Syganak,134,48,Clear,-1,0,0,0,0.318
2026-04-30 02:45:00,Kabanbay_Kunaev,154,32,Fog,-10,0,0,0,0.516
2026-04-30 03:00:00,Mangilik_El_Kunaev,294,56,Clear,-3,0,0,0,0.238
2026-04-30 03:15:00,Kabanbay_Kunaev,131,57,Clear,-6,0,0,0,0.198
2026-04-30 03:30:00,Mangilik_El_Kunaev,160,37,Snow,-7,0,0,0,0.463
2026-04-30 03:45:00,Turan_Syganak,67,48,Clear,12,0,0,0,0.313
2026-04-30 04:00:00,Kabanbay_Kunaev,243,51,Rain,-9,0,0,0,0.293
2026-04-30 04:15:00,Dostyk_Turkistan,141,56,Clear,9,0,0,0,0.243
2026-04-30 04:30:00,Mangilik_El_Kunaev,253,48,Clear,4,0,0,0,0.338
2026-04-30 04:45:00,Turan_Syganak,71,49,Clear,15,0,0,0,0.278
2026-04-30 05:00:00,Mangilik_El_Kunaev,83,34,Rain,12,0,0,0,0.52
2026-04-30 05:15:00,Dostyk_Turkistan,127,56,Clear,2,0,0,0,0.195
2026-04-30 05:30:00,Turan_Syganak,103,35,Fog,1,0,0,0,0.493
2026-04-30 05:45:00,Turan_Syganak,172,64,Clear,6,0,0,0,0.038
2026-04-30 06:00:00,Mangilik_El_Kunaev,534,31,Snow,15,0,0,0,0.594
2026-04-30 06:15:00,Kabanbay_Kunaev,1385,60,Clear,10,0,0,0,0.106
2026-04-30 06:30:00,Dostyk_Turkistan,594,43,Rain,6,0,0,0,0.371
2026-04-30 06:45:00,Mangilik_El_Syganak,758,40,Clear,9,0,0,0,0.449
2026-04-30 07:00:00,Turan_Syganak,3359,5,Clear,1,0,1,0,0.916
2026-04-30 07:15:00,Dostyk_Turkistan,2687,23,Clear,-6,0,1,0,0.681
2026-04-30 07:30:00,Turan_Syganak,3070,19,Clear,-10,0,1,0,0.693
2026-04-30 07:45:00,Turan_Syganak,3389,16,Clear,2,0,1,0,0.743
2026-04-30 08:00:00,Dostyk_Turkistan,3883,13,Clear,13,0,1,0,0.776
2026-04-30 08:15:00,Mangilik_El_Kunaev,3560,5,Rain,-4,0,1,0,0.971
2026-04-30 08:30:00,Kabanbay_Kunaev,4032,19,Clear,8,0,1,0,0.764
2026-04-30 08:45:00,Mangilik_El_Syganak,3313,20,Clear,6,0,1,0,0.732
2026-04-30 09:00:00,Mangilik_El_Kunaev,3246,10,Clear,12,0,1,0,0.866
2026-04-30 09:15:00,Mangilik_El_Syganak,3390,6,Clear,0,0,1,0,0.913
2026-04-30 09:30:00,Mangilik_El_Syganak,3050,18,Clear,12,0,1,0,0.788
2026-04-30 09:45:00,Turan_Syganak,3799,9,Clear,2,0,1,0,0.823
2026-04-30 10:00:00,Kabanbay_Kunaev,523,35,Snow,-7,0,0,0,0.541
2026-04-30 10:15:00,Kabanbay_Kunaev,1281,59,Clear,-4,0,0,0,0.12
2026-04-30 10:30:00,Mangilik_El_Kunaev,1302,61,Clear,11,0,0,0,0.113
2026-04-30 10:45:00,Mangilik_El_Kunaev,845,34,Fog,6,0,0,0,0.553
2026-04-30 11:00:00,Mangilik_El_Kunaev,794,55,Clear,9,0,0,0,0.233
2026-04-30 11:15:00,Mangilik_El_Syganak,700,43,Snow,-4,0,0,0,0.373
2026-04-30 11:30:00,Dostyk_Turkistan,1020,42,Snow,-2,0,0,0,0.439
2026-04-30 11:45:00,Mangilik_El_Kunaev,1370,54,Clear,-7,0,0,0,0.182
2026-04-30 12:00:00,Turan_Syganak,720,60,Clear,14,0,0,0,0.183
2026-04-30 12:15:00,Mangilik_El_Syganak,1151,49,Rain,8,0,0,0,0.26
2026-04-30 12:30:00,Mangilik_El_Syganak,759,46,Clear,2,0,0,0,0.389
2026-04-30 12:45:00,Kabanbay_Kunaev,1399,48,Clear,6,0,0,0,0.339
2026-04-30 13:00:00,Dostyk_Turkistan,1189,59,Clear,-4,0,0,0,0.181
2026-04-30 13:15:00,Kabanbay_Kunaev,887,39,Rain,-6,0,0,0,0.429
2026-04-30 13:30:00,Mangilik_El_Syganak,1270,44,Snow,-8,0,0,0,0.392
2026-04-30 13:45:00,Kabanbay_Kunaev,888,59,Clear,-4,0,0,0,0.142
2026-04-30 14:00:00,Kabanbay_Kunaev,719,52,Clear,6,0,0,0,0.22
2026-04-30 14:15:00,Dostyk_Turkistan,1232,54,Clear,5,0,0,0,0.21
2026-04-30 14:30:00,Turan_Syganak,659,42,Clear,12,0,0,0,0.45
2026-04-30 14:45:00,Kabanbay_Kunaev,1452,37,Snow,4,0,0,0,0.512
2026-04-30 15:00:00,Kabanbay_Kunaev,1071,57,Clear,-8,0,0,0,0.137
2026-04-30 15:15:00,Turan_Syganak,521,56,Clear,-3,0,0,0,0.157
2026-04-30 15:30:00,Kabanbay_Kunaev,767,50,Rain,0,0,0,0,0.313
2026-04-30 15:45:00,Mangilik_El_Syganak,530,57,Clear,15,0,0,0,0.173
2026-04-30 16:00:00,Kabanbay_Kunaev,1015,41,Fog,13,0,0,0,0.446
2026-04-30 16:15:00,Turan_Syganak,1189,53,Clear,12,0,0,0,0.265
2026-04-30 16:30:00,Mangilik_El_Kunaev,1085,59,Clear,-1,0,0,0,0.196
2026-04-30 16:45:00,Mangilik_El_Syganak,554,51,Clear,-6,0,0,0,0.245
2026-04-30 17:00:00,Mangilik_El_Syganak,3539,19,Clear,4,0,1,0,0.758
2026-04-30 17:15:00,Dostyk_Turkistan,3568,13,Clear,5,0,1,0,0.836
2026-04-30 17:30:00,Dostyk_Turkistan,2301,38,Clear,-5,0,1,0,0.479
2026-04-30 17:45:00,Kabanbay_Kunaev,3403,13,Fog,-1,0,1,0,0.798
2026-04-30 18:00:00,Kabanbay_Kunaev,3214,19,Clear,-10,0,1,0,0.741
2026-04-30 18:15:00,Mangilik_El_Kunaev,3060,9,Clear,-8,0,1,0,0.869
2026-04-30 18:30:00,Kabanbay_Kunaev,3567,8,Clear,-10,0,1,0,0.868
2026-04-30 18:45:00,Mangilik_El_Syganak,3400,10,Rain,8,0,1,0,0.835
2026-04-30 19:00:00,Dostyk_Turkistan,3464,12,Clear,3,0,1,0,0.787
2026-04-30 19:15:00,Mangilik_El_Kunaev,4409,18,Clear,-7,0,1,0,0.722
2026-04-30 19:30:00,Turan_Syganak,2274,28,Clear,-1,0,1,0,0.564
2026-04-30 19:45:00,Mangilik_El_Kunaev,2241,37,Clear,0,0,1,0,0.432
2026-04-30 20:00:00,Kabanbay_Kunaev,4090,13,Clear,-5,0,1,0,0.771
2026-04-30 20:15:00,Mangilik_El_Kunaev,3258,12,Clear,3,0,1,0,0.87
2026-04-30 20:30:00,Mangilik_El_Syganak,2435,28,Clear,-3,0,1,0,0.645
2026-04-30 20:45:00,Mangilik_El_Kunaev,2890,22,Clear,1,0,1,0,0.675
2026-04-30 21:00:00,Dostyk_Turkistan,1085,65,Clear,2,0,0,0,0.111
2026-04-30 21:15:00,Dostyk_Turkistan,1093,52,Clear,1,0,0,0,0.278
2026-04-30 21:30:00,Dostyk_Turkistan,1134,49,Rain,0,0,0,0,0.264
2026-04-30 21:45:00,Mangilik_El_Syganak,601,35,Rain,-7,0,0,0,0.537
2026-04-30 22:00:00,Mangilik_El_Kunaev,555,60,Clear,-5,0,0,0,0.136
2026-04-30 22:15:00,Mangilik_El_Syganak,1311,61,Clear,-2,0,0,0,0.145
2026-04-30 22:30:00,Mangilik_El_Syganak,590,41,Rain,12,0,0,0,0.429
2026-04-30 22:45:00,Mangilik_El_Syganak,639,45,Clear,12,0,0,0,0.344
2026-04-30 23:00:00,Turan_Syganak,1343,42,Snow,-5,0,0,0,0.386
2026-04-30 23:15:00,Dostyk_Turkistan,1151,49,Rain,8,0,0,0,0.316
2026-04-30 23:30:00,Kabanbay_Kunaev,956,49,Rain,-2,0,0,0,0.309
2026-04-30 23:45:00,Kabanbay_Kunaev,868,55,Clear,9,0,0,0,0.188
2026-05-01 00:00:00,Mangilik_El_Kunaev,76,48,Clear,20,0,0,0,0.347
2026-05-01 00:15:00,Dostyk_Turkistan,274,62,Clear,19,0,0,0,0.099
2026-05-01 00:30:00,Turan_Syganak,286,41,Clear,29,0,0,0,0.365
2026-05-01 00:45:00,Kabanbay_Kunaev,294,53,Clear,20,0,0,0,0.213
2026-05-01 01:00:00,Dostyk_Turkistan,141,41,Clear,31,0,0,0,0.377
2026-05-01 01:15:00,Mangilik_El_Kunaev,95,42,Clear,19,0,0,0,0.412
2026-05-01 01:30:00,Kabanbay_Kunaev,132,58,Clear,27,0,0,0,0.164
2026-05-01 01:45:00,Turan_Syganak,201,44,Clear,24,0,0,0,0.401
2026-05-01 02:00:00,Mangilik_El_Kunaev,202,52,Clear,33,0,0,0,0.278
2026-05-01 02:15:00,Mangilik_El_Syganak,103,54,Clear,26,0,0,0,0.185
